time_value,geo_value,value,activity_level,region_value,national_value
2023-10-21,al,1.33347038338722,2.0,1.5993204429532226,1.4860415813469907
2022-10-08,al,5.441799953901569,5.0,2.05931939970983,1.2340003367841663
2024-05-04,al,5.172929274620009,5.0,2.006739300174484,2.6382211630474357
2023-02-11,al,2.321124658910344,3.0,2.425170358870096,1.814225854793038
2024-06-29,ak,2.069766257546951,3.0,1.811518556268737,1.4704363218180896
2023-12-16,ak,6.352505302529044,5.0,13.567855480305639,7.43642340903787
2023-08-12,ak,1.7411313976436344,3.0,1.433511075435402,1.456837989167276
2024-01-27,ak,7.640001169327559,6.0,10.003542692069644,8.889693183205093
2024-06-22,ak,5.635397427189204,5.0,2.36160632609063,1.372765530573848
2023-09-02,ak,2.805796893456851,4.0,1.5462967118618083,1.345114177247681
2023-07-22,ak,0.6097762244253162,1.0,1.385863287250583,1.41042084361778
2024-04-06,ak,4.14435959070005,4.0,3.0468951327727893,4.3737211924495565
2024-02-10,ak,10.328026946708034,6.0,7.835185403469467,7.639733091854434
2024-06-08,ak,6.97417916662393,5.0,2.4870216172366355,1.728889210463115
2023-11-18,ak,13.801815504910477,7.0,4.816582510154438,1.9337653341523473
2023-10-28,ak,23.41850143816978,9.0,1.9815313950944284,1.4636725470882075
2023-07-08,ak,1.2319820263177332,2.0,1.307545919921214,1.3199627808289685
2024-08-24,ak,1.0,2.0,1.239361932260525,1.3692773565268315
2024-09-28,ak,3.432637659183663,4.0,1.3781662536478987,1.371334589038172
2023-07-01,ak,1.1855191932227023,2.0,1.3141559815923873,1.3453891503511874
2024-04-20,ak,2.0960962570474395,3.0,3.5931695236882564,3.1983654935058623
2023-09-09,ak,3.7084172939828783,4.0,1.6974380442812709,1.399992202202848
2024-09-21,ak,4.3940234536793366,4.0,1.3699868749419966,1.2080925718451165
2023-11-25,ak,14.567698395314753,7.0,6.186819748011365,2.1818864637961437
2023-12-30,ak,10.573477667984875,6.0,18.881417841308117,15.052858636599094
2023-06-10,ak,2.101723638728157,3.0,1.352955304738959,1.2903321532996692
2023-07-15,ak,1.6909632984549703,3.0,1.4721913311321653,1.47614745069149
2024-06-15,ak,9.993141841942874,6.0,2.3961011029188075,1.613460594335774
2024-10-19,ak,1.0,2.0,1.3752424760274586,1.2898643548143558
2023-10-14,ak,15.132995760995609,7.0,1.6760911768189335,1.3805268406369877
2024-10-12,ak,1.0,2.0,1.1580146658478532,1.1764454223026086
2024-07-20,ak,1.9476037364255039,3.0,1.5780678443765108,1.4996599326436786
2024-03-30,ak,1.633442065114436,3.0,2.5741573224581233,3.5527952363573236
2024-02-17,ak,4.843332245456853,5.0,5.199268709713329,7.329559385152467
2024-07-27,ak,4.928771528597688,5.0,1.6364294225089044,1.4564584857037832
2024-02-24,ak,4.291649477178643,4.0,5.20283850304737,7.036086485527335
2024-05-25,ak,4.509831087967397,5.0,2.4677552665185747,1.880306294247108
2023-09-23,ak,4.10874101880455,4.0,1.817604698030697,1.6133003529952614
2024-01-06,ak,8.412931648830295,6.0,17.698657466950085,12.541679065590756
2024-01-13,ak,10.740390317047552,6.0,11.449987920973989,11.043242875311522
2023-10-07,ak,11.271610760123995,6.0,1.41987264192274,1.3580279338231172
2023-11-04,ak,32.63625123109537,10.0,2.8058139664607387,1.8342216409705192
2023-06-24,ak,2.4771982447443386,3.0,1.4498328189506378,1.3615571816181404
2023-09-30,ak,4.991432010358542,5.0,1.5073486054936933,1.5405270662102808
2024-08-17,ak,1.0,2.0,1.39467691910792,1.299490275477278
2024-06-01,ak,6.341701101573212,5.0,3.1008126346815215,1.9186753079988232
2024-09-07,ak,2.9185428090314143,4.0,1.2813254454279286,1.2637017554747572
2024-01-20,ak,10.772278057517305,6.0,10.559524992286574,8.963190797712715
2023-06-17,ak,2.3953131732778132,3.0,1.4332944926403188,1.3557491431179105
2023-12-02,ak,17.481884187620185,8.0,8.138568370389793,4.351337352381651
2023-08-05,ak,0.7311784340389108,1.0,1.3622536817409185,1.3257715684745486
2023-05-27,ak,2.312112730380994,3.0,1.366310804217798,1.3664400937876373
2024-05-11,ak,6.042410756607399,5.0,3.934915380230701,2.855700300645851
2024-08-10,ak,2.0919651795763605,3.0,1.4663889599629192,1.4050506018330264
2024-07-06,ak,2.156909947174177,3.0,1.380646928315906,1.3493161204339281
2023-09-16,ak,2.601358269691738,3.0,1.6722189755285743,1.545762350512689
2024-09-14,ak,2.8046651351649534,4.0,1.4699133073585484,1.2388566762367494
2024-03-09,ak,8.883243617095303,6.0,4.648988349884784,5.347784974320218
2023-06-03,ak,3.233854482810411,4.0,1.3062930087645455,1.3153472655870944
2024-08-31,ak,2.356180477244574,3.0,1.2211148724365646,1.3212852432489939
2023-12-23,ak,2.8873020803423635,4.0,16.228783901689752,9.987308810716254
2023-08-26,ak,1.8674649306119753,3.0,1.526317099866651,1.359311098166365
2023-07-29,ak,1.4928858177507414,2.0,1.3443511600367903,1.3198223804807878
2023-11-11,ak,30.105185427655435,10.0,3.632250635146942,1.699282739577417
2024-03-16,ak,6.080284225531933,5.0,3.7373792381075193,4.044689780395984
2024-08-03,ak,3.179472260709289,4.0,1.4732809945458065,1.3321149867764794
2024-04-27,ak,7.325048628023376,5.0,3.0234110263732057,2.4617600583676813
2024-02-03,ak,5.071581766950613,5.0,8.107172526742554,8.712181258542067
2023-08-19,ak,1.7651232126537468,3.0,1.4162642849922746,1.4807484866154388
2024-07-13,ak,1.9198791838805989,3.0,1.5939334774636902,1.4196861271020738
2024-10-05,ak,1.0,2.0,1.1761867908781707,1.3739216040782032
2024-03-23,ak,2.9384987616889813,4.0,3.207420019916191,3.299684987322135
2024-04-13,ak,3.6071362893969496,4.0,3.2933726510957153,3.366999257903192
2024-05-18,ak,4.904059089302727,5.0,3.9149095828853335,2.3725930397402424
2024-03-02,ak,3.7444917016530423,4.0,3.90462149806914,6.503885531792079
2023-12-09,ak,6.600368715863816,5.0,10.053410319861317,5.35430081681578
2023-10-21,ak,13.95750961812694,7.0,1.6192090245883186,1.4860415813469907
2024-05-04,ak,8.365448864396758,6.0,3.69218009656675,2.6382211630474357
2024-06-29,az,1.3792575928080297,2.0,1.811518556268737,1.4704363218180896
2023-12-16,az,,,13.567855480305639,7.43642340903787
2024-06-22,az,1.1068558491224976,2.0,2.36160632609063,1.372765530573848
2024-01-27,az,24.622930695339402,9.0,10.003542692069644,8.889693183205093
2024-04-06,az,1.5235792962518366,2.0,3.0468951327727893,4.3737211924495565
2024-02-10,az,13.442825095718852,7.0,7.835185403469467,7.639733091854434
2024-06-08,az,0.9615991804147068,1.0,2.4870216172366355,1.728889210463115
2023-11-18,az,1.4356337153300691,2.0,4.816582510154438,1.9337653341523473
2023-10-28,az,2.1920926674136263,3.0,1.9815313950944284,1.4636725470882075
2024-08-24,az,2.015473301950196,3.0,1.239361932260525,1.3692773565268315
2024-09-28,az,3.402702722145835,4.0,1.3781662536478987,1.371334589038172
2024-04-20,az,1.5352577612865645,2.0,3.5931695236882564,3.1983654935058623
2024-09-21,az,2.1607254717407396,3.0,1.3699868749419966,1.2080925718451165
2023-11-25,az,1.4790855199577917,2.0,6.186819748011365,2.1818864637961437
2023-12-30,az,,,18.881417841308117,15.052858636599094
2024-06-15,az,1.5787233280790631,2.0,2.3961011029188075,1.613460594335774
2024-10-19,az,5.325078282186808,5.0,1.3752424760274586,1.2898643548143558
2023-10-14,az,2.4461800180901685,3.0,1.6760911768189335,1.3805268406369877
2024-07-20,az,2.3106752285184715,3.0,1.5780678443765108,1.4996599326436786
2024-10-12,az,2.686005955915807,3.0,1.1580146658478532,1.1764454223026086
2024-03-30,az,1.440723394325093,2.0,2.5741573224581233,3.5527952363573236
2024-02-17,az,5.408460134333834,5.0,5.199268709713329,7.329559385152467
2024-07-27,az,1.8184177489464677,3.0,1.6364294225089044,1.4564584857037832
2024-02-24,az,5.782541076187345,5.0,5.20283850304737,7.036086485527335
2024-05-25,az,1.1914356655812948,2.0,2.4677552665185747,1.880306294247108
2024-01-06,az,11.692450009898701,6.0,17.698657466950085,12.541679065590756
2024-01-13,az,1.309581187102996,2.0,11.449987920973989,11.043242875311522
2023-11-04,az,1.539665324086911,2.0,2.8058139664607387,1.8342216409705192
2024-08-17,az,2.8987853947797526,4.0,1.39467691910792,1.299490275477278
2024-09-07,az,2.5317469456418173,3.0,1.2813254454279286,1.2637017554747572
2024-06-01,az,1.053956126216326,2.0,3.1008126346815215,1.9186753079988232
2024-01-20,az,2.952540098417759,4.0,10.559524992286574,8.963190797712715
2023-12-02,az,1.5951411604806847,2.0,8.138568370389793,4.351337352381651
2024-05-11,az,1.1664688301628483,2.0,3.934915380230701,2.855700300645851
2024-07-06,az,1.595129637967239,2.0,1.380646928315906,1.3493161204339281
2024-08-10,az,3.0055979295868553,4.0,1.4663889599629192,1.4050506018330264
2024-09-14,az,2.2497162758831415,3.0,1.4699133073585484,1.2388566762367494
2024-03-09,az,1.5023417394621166,2.0,4.648988349884784,5.347784974320218
2024-08-31,az,2.972847124108305,4.0,1.2211148724365646,1.3212852432489939
2023-12-23,az,13.4577375324338,7.0,16.228783901689752,9.987308810716254
2023-11-11,az,1.2626656075454468,2.0,3.632250635146942,1.699282739577417
2024-03-16,az,1.4575051767648044,2.0,3.7373792381075193,4.044689780395984
2024-08-03,az,1.9104624801724823,3.0,1.4732809945458065,1.3321149867764794
2024-04-27,az,1.5129237042237262,2.0,3.0234110263732057,2.4617600583676813
2024-02-03,az,23.146303016517017,9.0,8.107172526742554,8.712181258542067
2024-07-13,az,1.2647803948241432,2.0,1.5939334774636902,1.4196861271020738
2024-10-05,az,2.0248950579670106,3.0,1.1761867908781707,1.3739216040782032
2024-03-23,az,1.5074277928434339,2.0,3.207420019916191,3.299684987322135
2024-04-13,az,1.3928528996896308,2.0,3.2933726510957153,3.366999257903192
2024-05-18,az,2.022169196975958,3.0,3.9149095828853335,2.3725930397402424
2024-03-02,az,1.3316569449209572,2.0,3.90462149806914,6.503885531792079
2023-12-09,az,15.702066316051376,8.0,10.053410319861317,5.35430081681578
2023-10-21,az,1.3314267749024005,2.0,1.6192090245883186,1.4860415813469907
2024-05-04,az,2.1636995896979836,3.0,3.69218009656675,2.6382211630474357
2023-05-06,ar,1.1566955718850556,2.0,1.4986783216220096,1.4428392895396756
2024-06-29,ar,1.0,2.0,1.237849887707457,1.4704363218180896
2023-12-16,ar,1.8135430095578293,3.0,8.155772149863358,7.43642340903787
2023-08-12,ar,1.5035824447300676,2.0,1.6616725593892987,1.456837989167276
2023-05-13,ar,1.4698383047626968,2.0,1.5189376610585499,1.4400862420953016
2024-06-22,ar,1.0,2.0,1.293302248828831,1.372765530573848
2024-01-27,ar,1.813666242392744,3.0,9.186955044731464,8.889693183205093
2023-09-02,ar,1.2341359718598601,2.0,1.4539693686644612,1.345114177247681
2023-07-22,ar,1.0870682523686943,2.0,1.5419962118477457,1.41042084361778
2024-04-06,ar,7.478585081564916,6.0,3.6585522731885725,4.3737211924495565
2024-02-10,ar,5.308130069315437,5.0,6.49045470571633,7.639733091854434
2024-06-08,ar,1.0,2.0,1.4071739807970223,1.728889210463115
2023-11-18,ar,1.1988722131891454,2.0,2.6748246869068377,1.9337653341523473
2023-10-28,ar,1.8739445558648031,3.0,1.607437924482987,1.4636725470882075
2023-07-08,ar,1.2374288934174709,2.0,1.3336136394609366,1.3199627808289685
2024-08-24,ar,1.0,2.0,1.415211276572938,1.3692773565268315
2024-09-28,ar,1.0,2.0,1.4747261750806235,1.371334589038172
2023-07-01,ar,1.7353180648881779,3.0,1.5073028571239138,1.3453891503511874
2024-04-20,ar,2.9708389590943316,4.0,2.2816396437724014,3.1983654935058623
2023-09-09,ar,1.2942978361713608,2.0,1.5041201268667324,1.399992202202848
2024-09-21,ar,1.0,2.0,1.3155942987790712,1.2080925718451165
2023-11-25,ar,,,3.3149452654775,2.1818864637961437
2023-12-30,ar,5.791072784589611,5.0,16.576008605910516,15.052858636599094
2023-06-10,ar,1.6722132790333972,3.0,1.5772056055505934,1.2903321532996692
2023-07-15,ar,1.4697941932996,2.0,1.545085327786938,1.47614745069149
2024-06-15,ar,1.0,2.0,1.3740583794989873,1.613460594335774
2024-10-19,ar,1.0,2.0,1.398834379647548,1.2898643548143558
2023-10-14,ar,1.3246986043967275,2.0,1.6331148195096397,1.3805268406369877
2024-10-12,ar,1.0,2.0,1.3173131717242157,1.1764454223026086
2024-07-20,ar,1.0,2.0,1.2382087868652714,1.4996599326436786
2024-03-30,ar,2.2607191395144426,3.0,3.683598389232669,3.5527952363573236
2024-02-17,ar,9.734183421014695,6.0,7.157877064133489,7.329559385152467
2024-07-27,ar,1.0,2.0,1.5545390506223775,1.4564584857037832
2024-02-24,ar,17.552589460966324,8.0,6.182572256952565,7.036086485527335
2024-05-25,ar,1.0,2.0,1.700277892025701,1.880306294247108
2023-09-23,ar,1.3722840250294144,2.0,1.747580837755877,1.6133003529952614
2024-01-06,ar,18.39322327589396,8.0,13.943107117999087,12.541679065590756
2024-01-13,ar,5.724054525497771,5.0,11.889069463754325,11.043242875311522
2023-10-07,ar,1.3054485999366705,2.0,2.07414368012805,1.3580279338231172
2023-05-20,ar,1.7205674978071812,3.0,1.5828742150303363,1.4323665138819244
2023-11-04,ar,1.5958313969188027,2.0,2.0116725710582477,1.8342216409705192
2023-06-24,ar,1.1872102470499473,2.0,1.399155304443222,1.3615571816181404
2023-09-30,ar,1.3476134304509408,2.0,1.9226022240106615,1.5405270662102808
2024-08-17,ar,1.0,2.0,1.4104872449774586,1.299490275477278
2024-09-07,ar,1.0,2.0,1.4447803422669132,1.2637017554747572
2024-06-01,ar,1.0,2.0,1.4853299849557464,1.9186753079988232
2024-01-20,ar,5.172537501935288,5.0,9.63396883627489,8.963190797712715
2023-06-17,ar,2.1201381623068296,3.0,1.5409360876030949,1.3557491431179105
2023-12-02,ar,1.0,2.0,4.2088042106725885,4.351337352381651
2023-04-29,ar,1.1680812570084282,2.0,1.3377185956427695,1.3675909249107159
2023-08-05,ar,1.4179923202719864,2.0,1.4254530954008207,1.3257715684745486
2023-05-27,ar,1.6357627836100082,3.0,1.5609073795044859,1.3664400937876373
2024-05-11,ar,1.0,2.0,2.0144377897662062,2.855700300645851
2024-07-06,ar,1.0,2.0,1.3088643910101598,1.3493161204339281
2024-08-10,ar,1.0,2.0,1.3334050099288508,1.4050506018330264
2023-09-16,ar,1.1419080646080093,2.0,1.6999424204260865,1.545762350512689
2024-09-14,ar,1.0,2.0,1.26602868644515,1.2388566762367494
2024-03-09,ar,6.532458068575347,5.0,4.706543111444064,5.347784974320218
2023-06-03,ar,1.0672568079452829,2.0,1.4475742398593026,1.3153472655870944
2024-08-31,ar,1.0,2.0,1.3865497644845486,1.3212852432489939
2023-12-23,ar,5.020699214254062,5.0,10.52804531515826,9.987308810716254
2023-08-26,ar,1.3544854657104899,2.0,1.4366522350600461,1.359311098166365
2023-07-29,ar,1.2925720784490091,2.0,1.4408104533830814,1.3198223804807878
2023-11-11,ar,1.2066109072048101,2.0,1.8880537373679744,1.699282739577417
2024-03-16,ar,6.232306209376842,5.0,3.710148156671548,4.044689780395984
2024-08-03,ar,1.0,2.0,1.3289084670187394,1.3321149867764794
2024-04-27,ar,2.5784729229566965,3.0,2.27414767568533,2.4617600583676813
2024-02-03,ar,5.7327024927319155,5.0,8.70567533821067,8.712181258542067
2023-08-19,ar,1.434179706403483,2.0,1.6596336835875753,1.4807484866154388
2024-07-13,ar,1.0,2.0,1.2638409048196273,1.4196861271020738
2024-10-05,ar,1.0,2.0,1.5412209891737858,1.3739216040782032
2024-03-23,ar,3.473014826529152,4.0,2.950103255020136,3.299684987322135
2024-04-13,ar,2.813886095903929,4.0,2.871141009504599,3.366999257903192
2024-05-18,ar,1.439367159643174,2.0,1.7402438072958892,2.3725930397402424
2024-03-02,ar,17.704727007935144,8.0,5.8965985580970415,6.503885531792079
2023-12-09,ar,1.233511289588141,2.0,4.6545920048536695,5.35430081681578
2023-10-21,ar,1.320171534787459,2.0,1.5993204429532226,1.4860415813469907
2024-05-04,ar,1.3019111286469784,2.0,2.006739300174484,2.6382211630474357
2022-04-09,ca,2.613685480684733,3.0,2.0428363604865405,2.154210508279077
2023-05-06,ca,1.4378815916472014,2.0,1.3972817258301924,1.4428392895396756
2023-01-14,ca,6.590826612758943,5.0,5.2305672187432855,4.904806969932883
2022-11-19,ca,13.709156182497454,7.0,14.065360777264225,12.228303477268934
2024-06-29,ca,2.4739464650292153,3.0,1.811518556268737,1.4704363218180896
2023-12-16,ca,15.595995581899851,7.0,13.567855480305639,7.43642340903787
2022-12-24,ca,17.726022475409184,8.0,17.95824411054412,17.419358383859745
2023-08-12,ca,1.483459953825909,2.0,1.433511075435402,1.456837989167276
2023-05-13,ca,1.361013783215376,2.0,1.3206716393349844,1.4400862420953016
2022-08-13,ca,1.3760075542625538,2.0,1.393536383621529,1.361119968695806
2024-01-27,ca,11.264132887340512,6.0,10.003542692069644,8.889693183205093
2024-06-22,ca,2.9907986699180293,4.0,2.36160632609063,1.372765530573848
2022-11-12,ca,11.60742133472771,6.0,8.612449230532691,8.097128739553996
2022-07-02,ca,2.8588246312641963,4.0,2.623209771377767,1.6663594500796208
2022-12-03,ca,25.412016598981005,9.0,26.784817957772976,23.643208719864063
2023-09-02,ca,1.4495718747792896,2.0,1.5462967118618083,1.345114177247681
2022-06-25,ca,2.394588018465168,3.0,1.7643683328250643,1.704294093839564
2023-07-22,ca,1.409397987867856,2.0,1.385863287250583,1.41042084361778
2024-04-06,ca,4.370891178392579,4.0,3.0468951327727893,4.3737211924495565
2022-09-10,ca,1.5155083287839457,2.0,1.0531984500860558,1.2631074452966842
2024-02-10,ca,8.460828727647295,6.0,7.835185403469467,7.639733091854434
2024-06-08,ca,2.4870216172366355,3.0,2.4870216172366355,1.728889210463115
2023-11-18,ca,6.846461219059664,5.0,4.816582510154438,1.9337653341523473
2023-10-28,ca,2.371784054432022,3.0,1.9815313950944284,1.4636725470882075
2023-07-08,ca,1.3094619135424534,2.0,1.307545919921214,1.3199627808289685
2024-08-24,ca,1.4730995449937716,2.0,1.239361932260525,1.3692773565268315
2022-10-22,ca,2.6080001160183843,3.0,1.3279454295587672,1.4671604288012663
2024-09-28,ca,1.958088072230152,3.0,1.3781662536478987,1.371334589038172
2022-05-21,ca,4.014732613156145,4.0,4.014732613156145,4.0141511494047535
2023-07-01,ca,1.3533086858177494,2.0,1.3141559815923873,1.3453891503511874
2024-04-20,ca,4.380185652708437,4.0,3.5931695236882564,3.1983654935058623
2023-09-09,ca,1.913755676115287,3.0,1.6974380442812709,1.399992202202848
2024-09-21,ca,1.7435370762988749,3.0,1.3699868749419966,1.2080925718451165
2022-05-07,ca,3.3568604378138707,4.0,2.4923043726088494,2.584221870597265
2022-07-23,ca,1.797814576946142,3.0,1.6772219129370205,1.3306698593821829
2023-11-25,ca,8.82697949616383,6.0,6.186819748011365,2.1818864637961437
2023-12-30,ca,24.819906507298374,9.0,18.881417841308117,15.052858636599094
2022-10-29,ca,3.3803622377520646,4.0,3.14612998758831,3.3803622377520646
2022-09-03,ca,1.1089416455188346,2.0,1.0473496097412651,1.095080665886382
2023-06-10,ca,1.3479409221949028,2.0,1.352955304738959,1.2903321532996692
2023-07-15,ca,1.465169638941115,2.0,1.4721913311321653,1.47614745069149
2024-06-15,ca,2.459907567160448,3.0,2.3961011029188075,1.613460594335774
2024-10-19,ca,1.8880829439682132,3.0,1.3752424760274586,1.2898643548143558
2023-10-14,ca,2.1186160595695576,3.0,1.6760911768189335,1.3805268406369877
2024-07-20,ca,1.710300208496026,3.0,1.5780678443765108,1.4996599326436786
2024-10-12,ca,1.826806933147053,3.0,1.1580146658478532,1.1764454223026086
2024-03-30,ca,3.5881799344748377,4.0,2.5741573224581233,3.5527952363573236
2024-02-17,ca,6.767003753905158,5.0,5.199268709713329,7.329559385152467
2022-11-05,ca,5.0388620495111365,5.0,4.758263511338353,5.032461991911971
2024-07-27,ca,1.9169180086137325,3.0,1.6364294225089044,1.4564584857037832
2023-01-07,ca,12.838957164032786,7.0,10.130172264178825,9.426540237930473
2023-04-01,ca,1.6396376000224335,3.0,1.600089027719064,1.6293185180403988
2024-02-24,ca,5.355538893143885,5.0,5.20283850304737,7.036086485527335
2024-05-25,ca,2.3212446872826353,3.0,2.4677552665185747,1.880306294247108
2023-09-23,ca,2.178573401953138,3.0,1.817604698030697,1.6133003529952614
2023-02-04,ca,2.5023079342881016,3.0,2.1627364394821473,2.164066207929189
2024-01-06,ca,20.233940316458906,9.0,17.698657466950085,12.541679065590756
2024-01-13,ca,15.058710492050714,7.0,11.449987920973989,11.043242875311522
2023-10-07,ca,1.8124228967436284,3.0,1.41987264192274,1.3580279338231172
2023-04-22,ca,1.3013669501949776,2.0,1.2989284994803012,1.376843519035452
2023-05-20,ca,1.3341813084945773,2.0,1.34733735923474,1.4323665138819244
2023-11-04,ca,3.9939566688909918,4.0,2.8058139664607387,1.8342216409705192
2022-06-18,ca,2.9417754868074084,4.0,2.3599325877334323,2.3583592152727597
2022-10-15,ca,1.62441053024347,3.0,1.5614242917924805,1.5328514886304672
2023-06-24,ca,1.4726460715272112,2.0,1.4498328189506378,1.3615571816181404
2023-02-25,ca,1.3850263181109017,2.0,1.3900729971322658,1.6337508178618774
2023-09-30,ca,1.547190178177257,2.0,1.5073486054936933,1.5405270662102808
2024-08-17,ca,1.3591695512233781,2.0,1.39467691910792,1.299490275477278
2022-04-23,ca,3.205121566602597,4.0,2.6530901321202514,2.52596497315513
2024-06-01,ca,2.90488562244174,4.0,3.1008126346815215,1.9186753079988232
2024-09-07,ca,1.4437759986479612,2.0,1.2813254454279286,1.2637017554747572
2024-01-20,ca,13.6539662464996,7.0,10.559524992286574,8.963190797712715
2023-06-17,ca,1.4572153021208292,2.0,1.4332944926403188,1.3557491431179105
2022-08-20,ca,1.1604380072993707,2.0,1.1993253027021562,1.170363563703495
2022-04-30,ca,3.9786917568975646,4.0,3.382838660206266,3.2266340713699777
2022-07-30,ca,1.2165526981340111,2.0,1.1702705951161123,1.2628348011519102
2023-04-29,ca,1.3210388975121932,2.0,1.3177474180437903,1.3675909249107159
2023-04-15,ca,1.531123662839633,2.0,1.6237504847127395,1.6337640667242943
2023-12-02,ca,12.704910222427202,7.0,8.138568370389793,4.351337352381651
2022-06-04,ca,5.242701219479077,5.0,3.1804497801863785,3.031299818162457
2022-10-01,ca,1.349610501607453,2.0,1.1570619845450532,1.410136954712486
2022-11-26,ca,18.16378949635561,8.0,17.727723149525005,15.544459851057255
2022-09-24,ca,1.5935392510531026,2.0,1.2388214514900255,1.524064564372376
2022-12-10,ca,22.587868693507893,9.0,25.10316727235717,18.88474766963888
2023-03-11,ca,1.8362242891061857,3.0,1.6718452467954714,1.7452642933827909
2023-08-05,ca,1.3874029097933558,2.0,1.3622536817409185,1.3257715684745486
2023-04-08,ca,1.5420913112958772,2.0,1.6420678470525767,1.6901722681493272
2023-03-04,ca,1.7550198337680067,3.0,1.6028036586375198,1.7864804377838208
2023-03-18,ca,1.8989225695659897,3.0,1.8989225695659897,1.8597026909533771
2022-12-17,ca,19.45128192771835,8.0,18.038098772000502,18.856925037046327
2024-05-11,ca,4.45076231757632,4.0,3.934915380230701,2.855700300645851
2023-05-27,ca,1.3649077062901163,2.0,1.366310804217798,1.3664400937876373
2023-02-18,ca,1.670617975735759,3.0,1.6048190848505193,1.8588259118008845
2024-08-10,ca,1.5169049278909383,2.0,1.4663889599629192,1.4050506018330264
2024-07-06,ca,1.5650114324323412,2.0,1.380646928315906,1.3493161204339281
2022-03-19,ca,1.7941189683882879,3.0,2.1521878718216167,2.416041551715587
2023-09-16,ca,1.8385176759186543,3.0,1.6722189755285743,1.545762350512689
2024-09-14,ca,1.627887590552489,3.0,1.4699133073585484,1.2388566762367494
2024-03-09,ca,5.209740624576679,5.0,4.648988349884784,5.347784974320218
2023-06-03,ca,1.3062930087645455,2.0,1.3062930087645455,1.3153472655870944
2022-07-16,ca,1.6757730851556083,3.0,1.7213815683635172,1.6301646019476994
2024-08-31,ca,1.5218667106208899,2.0,1.2211148724365646,1.3212852432489939
2023-12-23,ca,24.408878185636468,9.0,16.228783901689752,9.987308810716254
2022-03-26,ca,3.0750337441364715,4.0,2.4063403027740145,3.017752343304079
2022-03-12,ca,1.7523921982137018,3.0,1.7356171470311523,1.8813079260139016
2023-08-26,ca,1.5702804675259001,2.0,1.526317099866651,1.359311098166365
2022-12-31,ca,16.700182201786106,8.0,15.101476612480882,14.423090887794473
2023-07-29,ca,1.3693770908382281,2.0,1.3443511600367903,1.3198223804807878
2022-06-11,ca,4.393815409355236,4.0,1.693359886616092,1.690906497622568
2023-11-11,ca,5.680937621235966,5.0,3.632250635146942,1.699282739577417
2024-03-16,ca,3.658146749175522,4.0,3.7373792381075193,4.044689780395984
2024-08-03,ca,1.3831059253247884,2.0,1.4732809945458065,1.3321149867764794
2024-04-27,ca,3.7614761426114964,4.0,3.0234110263732057,2.4617600583676813
2022-09-17,ca,1.3006334752122577,2.0,1.2006542428866378,1.2918152835587338
2023-03-25,ca,1.6470069199571071,3.0,1.6199974198286478,1.6945225163730795
2022-05-28,ca,3.3992782656188125,4.0,3.4778953213250974,3.9527549651910134
2024-02-03,ca,10.182737657458965,6.0,8.107172526742554,8.712181258542067
2022-05-14,ca,3.309648180756973,4.0,2.332314513647348,2.3413242828403025
2022-08-27,ca,1.6308394022885984,3.0,1.583525831291718,1.5185902446031085
2023-01-28,ca,3.0318814116648327,4.0,2.31198037385583,2.407486346119722
2022-08-06,ca,1.0701582638526939,2.0,1.0636116514630074,1.1042553236918213
2024-07-13,ca,1.6929344597996117,3.0,1.5939334774636902,1.4196861271020738
2024-10-05,ca,1.6134898229173864,3.0,1.1761867908781707,1.3739216040782032
2023-08-19,ca,1.408658705851351,2.0,1.4162642849922746,1.4807484866154388
2024-03-23,ca,3.9583743195635908,4.0,3.207420019916191,3.299684987322135
2022-04-16,ca,2.48367860644992,3.0,2.3144872767009934,2.447422169606124
2024-04-13,ca,4.015755410800503,4.0,3.2933726510957153,3.366999257903192
2024-05-18,ca,3.7338109417140357,4.0,3.9149095828853335,2.3725930397402424
2022-07-09,ca,1.7868801433212587,3.0,1.5141691921257152,1.4368999961453588
2024-03-02,ca,4.614973949785735,5.0,3.90462149806914,6.503885531792079
2023-12-09,ca,14.427634692603533,7.0,10.053410319861317,5.35430081681578
2022-03-05,ca,1.8376953357789023,3.0,2.7555349874234105,2.5948640045371087
2023-01-21,ca,4.945071843290411,5.0,3.992079657544551,3.2153632624583453
2023-10-21,ca,2.195689563774229,3.0,1.6192090245883186,1.4860415813469907
2022-10-08,ca,1.176398937774436,2.0,1.0693509481887662,1.2340003367841663
2024-05-04,ca,3.9053910863864068,4.0,3.69218009656675,2.6382211630474357
2023-02-11,ca,1.8118693678259377,3.0,1.5621988585269153,1.814225854793038
2022-04-02,ca,3.8919956619598977,4.0,1.6041816632961365,2.4575895409130397
2023-05-06,co,1.321099698239924,2.0,1.3972817258301924,1.4428392895396756
2023-01-14,co,11.881511569494394,6.0,5.2305672187432855,4.904806969932883
2024-06-29,co,1.2532508864608376,2.0,1.811518556268737,1.4704363218180896
2022-11-19,co,12.447280439073118,7.0,14.065360777264225,12.228303477268934
2023-12-16,co,1.2624213068959858,2.0,13.567855480305639,7.43642340903787
2022-12-24,co,23.863463658222813,9.0,17.95824411054412,17.419358383859745
2023-08-12,co,1.6918935457605393,3.0,1.433511075435402,1.456837989167276
2023-05-13,co,1.3717501669424625,2.0,1.3206716393349844,1.4400862420953016
2022-08-13,co,1.5423611482055084,2.0,1.393536383621529,1.361119968695806
2024-01-27,co,1.3373701986435327,2.0,10.003542692069644,8.889693183205093
